player_id,max_market_value,player_name,age,position,minutes_played,goals,assists,yellow_cards,red_cards,club_name,domestic_competition_id,image_url,cluster,cluster_name
438311,316666.6666666667,Victor Stina,25.0,Midfield,6,0,0,0,0,Panserraikos Serres,GR1,https://img.a.transfermarkt.technology/portrait/header/438311-1677043644.png?lm=1,Mid_0,Midfield Apprentices
438315,800000.0,Andreas Müller,23.0,Midfield,341,0,0,3,0,Sv Darmstadt 98,L1,https://img.a.transfermarkt.technology/portrait/header/438315-1689058439.jpg?lm=1,Mid_0,Midfield Apprentices
438682,950000.0,Daniel Fuzato,26.0,Goalkeeper,186,0,0,0,0,Getafe Club De Fútbol S.A.D. Team Dubai,ES1,https://img.a.transfermarkt.technology/portrait/header/438682-1696862993.jpg?lm=1,,
438927,450000.0,Pedro Silva Torrejón,27.0,Defender,2695,5,5,2,0,Panetolikos Agrinio,GR1,https://img.a.transfermarkt.technology/portrait/header/438927-1677766594.JPG?lm=1,Def_2,In there Prime
439072,8000000.0,Matías Viña,26.0,Defender,1116,0,3,2,0,Us Sassuolo,IT1,https://img.a.transfermarkt.technology/portrait/header/439072-1663581362.jpg?lm=1,Def_0,Defensive Regulars
439292,4500000.0,Sydney Van Hooijdonk,24.0,Attack,382,1,0,1,0,Bologna Football Club 1909,IT1,https://img.a.transfermarkt.technology/portrait/header/439292-1661415832.jpg?lm=1,Att_1,Promising Prospects
439343,2400000.0,João Figueiredo,28.0,Attack,2030,8,2,8,0,İstanbul Başakşehir Futbol Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/439343-1739884982.JPG?lm=1,Att_0,Breakthrough Ballers
439465,866666.6666666666,Gaizka Larrazabal,26.0,Defender,2627,2,1,4,0,Casa Pia Atlético Clube,PO1,https://img.a.transfermarkt.technology/portrait/header/439465-1568024290.png?lm=1,Def_2,In there Prime
439497,2250000.0,Liam Scales,25.0,Defender,3630,1,3,5,0,The Celtic Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/439497-1702505577.jpg?lm=1,Def_2,In there Prime
440135,450000.0,Nikita Goylo,25.0,Goalkeeper,900,0,0,0,0,Fc Sochi,RU1,https://img.a.transfermarkt.technology/portrait/header/440135-1598772620.png?lm=1,,
440163,550000.0,Miguel Mellado,31.0,Midfield,1692,0,0,8,0,Omilos Filathlon Irakliou Fc,GR1,https://img.a.transfermarkt.technology/portrait/header/440163-1712676553.jpg?lm=1,Mid_2,Aging Strategists
440653,675000.0,Oğulcan Ülgün,26.0,Midfield,1761,1,1,9,0,Konyaspor,TR1,https://img.a.transfermarkt.technology/portrait/header/440653-1727458222.png?lm=1,Mid_2,Aging Strategists
440774,516666.6666666667,Rayan Senhadji,27.0,Defender,1080,0,1,2,0,Fk Fakel Voronezh,RU1,https://img.a.transfermarkt.technology/portrait/header/440774-1722311674.png?lm=1,Def_0,Defensive Regulars
440953,450000.0,Antoine Colassin,23.0,Attack,8,0,0,0,0,Royal Sporting Club Anderlecht,BE1,https://img.a.transfermarkt.technology/portrait/header/440953-1568023666.jpg?lm=1,Att_1,Promising Prospects
441098,866666.6666666666,Lucas Masoero,29.0,Defender,361,0,0,1,0,Fk Nizhny Novgorod,RU1,https://img.a.transfermarkt.technology/portrait/header/441098-1634221089.png?lm=1,Def_0,Defensive Regulars
441170,5000000.0,Valentin Rosier,27.0,Defender,1447,0,2,6,0,Beşiktaş Jimnastik Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/441170-1666619891.png?lm=1,Def_0,Defensive Regulars
441306,633333.3333333334,Mathias Fixelles,27.0,Midfield,573,0,1,3,0,Koninklijke Voetbal Club Westerlo,BE1,https://img.a.transfermarkt.technology/portrait/header/441306-1713450293.png?lm=1,Mid_2,Aging Strategists
441515,8333333.333333333,Daniel Boloca,25.0,Midfield,2054,2,0,6,1,Us Sassuolo,IT1,https://img.a.transfermarkt.technology/portrait/header/441515-1692881633.jpg?lm=1,Mid_2,Aging Strategists
441986,11750000.0,Yann Bisseck,23.0,Defender,1162,2,2,3,0,Football Club Internazionale Milano S.P.A.,IT1,https://img.a.transfermarkt.technology/portrait/header/441986-1742497863.jpg?lm=1,Def_2,In there Prime
441987,500000.0,Leon Klassen,24.0,Defender,511,2,1,4,0,Fk Spartak Moskva,RU1,https://img.a.transfermarkt.technology/portrait/header/441987-1642180126.png?lm=1,Def_1,Young Defenders
442248,13500000.0,Ethan Pinnock,31.0,Defender,2701,2,0,1,0,Brentford Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/442248-1719836196.jpg?lm=1,Def_2,In there Prime
442320,937500.0,Didier Lamkel Zé,27.0,Attack,947,3,3,3,0,Hatayspor Futbol Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/442320-1696432768.png?lm=1,Att_3,Veteran Strikers
442552,1100000.0,Houboulang Mendes,26.0,Defender,531,0,0,1,0,Ud Almería,ES1,https://img.a.transfermarkt.technology/portrait/header/442552-1599767815.jpg?lm=1,Def_1,Young Defenders
442703,3200000.0,Ylber Ramadani,28.0,Midfield,3157,1,0,13,0,Unione Sportiva Lecce,IT1,https://img.a.transfermarkt.technology/portrait/header/442703-1691151579.jpg?lm=1,Mid_2,Aging Strategists
442805,2400000.0,Iddrisu Baba,28.0,Midfield,1514,0,0,5,0,Ud Almería,ES1,https://img.a.transfermarkt.technology/portrait/header/442805-1568028870.jpg?lm=1,Mid_2,Aging Strategists
442891,22333333.33333333,Martin Terrier,27.0,Attack,1942,8,4,2,1,Stade Rennais Football Club,FR1,https://img.a.transfermarkt.technology/portrait/header/442891-1727378397.jpg?lm=1,Att_0,Breakthrough Ballers
443222,1400000.0,Marc Cardona,28.0,Attack,832,4,2,5,0,Unión Deportiva Las Palmas S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/443222-1737366313.jpg?lm=1,Att_3,Veteran Strikers
443308,350000.0,Reuven Niemeijer,29.0,Midfield,1608,2,2,1,0,Rooms Katholieke Combinatie Waalwijk,NL1,https://img.a.transfermarkt.technology/portrait/header/443308-1720088822.jpg?lm=1,Mid_2,Aging Strategists
443331,6500000.0,Patrick Osterhage,24.0,Midfield,1878,2,2,5,0,Verein Für Leibesübungen Bochum 1848 Fußballgemeinschaft,L1,https://img.a.transfermarkt.technology/portrait/header/443331-1723190030.jpg?lm=1,Mid_1,Reliable Engines
443338,450000.0,Alisson Safira,29.0,Attack,218,1,0,1,0,Vitória Sport Clube,PO1,https://img.a.transfermarkt.technology/portrait/header/443338-1695208271.jpg?lm=1,Att_3,Veteran Strikers
443363,718750.0,Okan Erdoğan,25.0,Defender,2535,0,1,8,1,Istanbulspor,TR1,https://img.a.transfermarkt.technology/portrait/header/443363-1697640193.png?lm=1,Def_0,Defensive Regulars
443710,14875000.0,Angelo Stiller,22.0,Midfield,174,0,0,0,0,Turn- Und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,L1,https://img.a.transfermarkt.technology/portrait/header/443710-1723707618.jpg?lm=1,Mid_0,Midfield Apprentices
443726,375000.0,James Scott,23.0,Attack,274,0,0,0,0,Saint Mirren Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/443726-1634026402.jpg?lm=1,Att_1,Promising Prospects
443778,500000.0,Ilya Zhigulev,28.0,Midfield,443,0,1,1,0,Fk Nizhny Novgorod,RU1,https://img.a.transfermarkt.technology/portrait/header/443778-1722314822.png?lm=1,Mid_2,Aging Strategists
443995,50000.0,Vedat Karakuş,26.0,Goalkeeper,180,0,0,1,0,Adana Demirspor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/443995-1728554386.jpg?lm=1,,
444208,2833333.333333333,Michael Obafemi,23.0,Attack,18,0,0,0,0,Burnley Fc,GB1,https://img.a.transfermarkt.technology/portrait/header/444208-1700738918.jpg?lm=1,Att_1,Promising Prospects
444209,350000.0,Jonathan Afolabi,24.0,Attack,395,1,0,1,0,Koninklijke Voetbalclub Kortrijk,BE1,https://img.a.transfermarkt.technology/portrait/header/444209-1704363194.jpg?lm=1,Att_1,Promising Prospects
445126,2433333.333333333,Emanuele Valeri,25.0,Defender,1178,0,2,3,0,Frosinone Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/445126-1663684061.jpg?lm=1,Def_1,Young Defenders
445517,500000.0,Heri Tavares,27.0,Attack,1668,3,2,6,0,Grupo Desportivo Estoril Praia,PO1,https://img.a.transfermarkt.technology/portrait/header/445517-1634205844.jpg?lm=1,Att_3,Veteran Strikers
445616,575000.0,Gift Links,25.0,Midfield,1671,2,5,3,0,Aarhus Gymnastik Forening,DK1,https://img.a.transfermarkt.technology/portrait/header/445616-1674745861.jpg?lm=1,Mid_1,Reliable Engines
445939,16750000.0,Omar Marmoush,25.0,Attack,2602,13,6,7,0,Eintracht Frankfurt Fußball Ag,L1,https://img.a.transfermarkt.technology/portrait/header/445939-1696508916.jpg?lm=1,Att_0,Breakthrough Ballers
446491,1500000.0,Daan Heymans,25.0,Midfield,1667,1,2,7,0,Royal Charleroi Sporting Club,BE1,https://img.a.transfermarkt.technology/portrait/header/446491-1672593669.jpg?lm=1,Mid_2,Aging Strategists
447052,1000000.0,Peru Nolaskoain,25.0,Midfield,192,0,0,0,0,Athletic Club Bilbao,ES1,https://img.a.transfermarkt.technology/portrait/header/447052-1536311659.jpg?lm=1,Mid_0,Midfield Apprentices
447066,450000.0,Ewan Henderson,24.0,Midfield,19,0,0,0,0,Hibernian Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/447066-1713872801.jpg?lm=1,Mid_0,Midfield Apprentices
447101,1000000.0,Maksim Vityugov,26.0,Midfield,1726,0,1,4,0,Pfk Krylya Sovetov Samara,RU1,https://img.a.transfermarkt.technology/portrait/header/447101-1722144537.png?lm=1,Mid_2,Aging Strategists
447216,483333.3333333333,Anthony Fontana,24.0,Midfield,43,0,0,0,0,Prins Hendrik Ende Desespereert Nimmer Combinatie Zwolle,NL1,https://img.a.transfermarkt.technology/portrait/header/447216-1724751244.jpg?lm=1,Mid_0,Midfield Apprentices
447221,1475000.0,Hamza Mendyl,26.0,Defender,1512,3,1,10,0,Oud-Heverlee Leuven,BE1,https://img.a.transfermarkt.technology/portrait/header/447221-1713279317.png?lm=1,Def_2,In there Prime
447257,966666.6666666666,Andrey Egorychev,31.0,Midfield,2577,6,4,3,1,Ural Yekaterinburg,RU1,https://img.a.transfermarkt.technology/portrait/header/447257-1724338087.png?lm=1,Mid_1,Reliable Engines
447462,550000.0,Gedeon Guzina,30.0,Attack,1422,3,2,5,0,Baltika Kaliningrad,RU1,https://img.a.transfermarkt.technology/portrait/header/447462-1658154156.png?lm=1,Att_3,Veteran Strikers
447801,450000.0,Jannes Wieckhoff,23.0,Defender,1454,0,1,3,0,Heracles Almelo,NL1,https://img.a.transfermarkt.technology/portrait/header/447801-1637160320.jpg?lm=1,Def_1,Young Defenders
448028,1750000.0,Kevin Sessa,23.0,Midfield,1121,3,0,1,0,1. Fußballclub Heidenheim 1846,L1,https://img.a.transfermarkt.technology/portrait/header/448028-1720778126.jpg?lm=1,Mid_0,Midfield Apprentices
448177,2166666.6666666665,Jessic Ngankam,23.0,Attack,388,3,1,3,0,Eintracht Frankfurt Fußball Ag,L1,https://img.a.transfermarkt.technology/portrait/header/448177-1724437338.jpg?lm=1,Att_1,Promising Prospects
448258,9333333.333333334,Josha Vagnoman,23.0,Defender,1353,2,2,2,0,Verein Für Bewegungsspiele Stuttgart 1893,L1,https://img.a.transfermarkt.technology/portrait/header/448258-1691999620.jpg?lm=1,Def_2,In there Prime
448264,1250000.0,Afonso Freitas,24.0,Defender,940,0,0,3,0,Vitória Sport Clube,PO1,https://img.a.transfermarkt.technology/portrait/header/448264-1547566691.png?lm=1,Def_1,Young Defenders
448344,2000000.0,Óscar Melendo,26.0,Midfield,1127,0,0,2,0,Granada Cf,ES1,https://img.a.transfermarkt.technology/portrait/header/448344-1516262615.jpg?lm=1,Mid_2,Aging Strategists
448466,3000000.0,Jovane Cabral,25.0,Attack,706,2,0,1,0,Us Salernitana 1919,IT1,https://img.a.transfermarkt.technology/portrait/header/448466-1743699997.jpg?lm=1,Att_1,Promising Prospects
448470,3625000.0,André Franco,26.0,Midfield,767,0,1,1,0,Futebol Clube Do Porto,PO1,https://img.a.transfermarkt.technology/portrait/header/448470-1669112459.png?lm=1,Mid_2,Aging Strategists
448471,475000.0,Magnus Jensen,27.0,Defender,1574,1,3,4,0,Lyngby Boldklubben Af 1921,DK1,https://img.a.transfermarkt.technology/portrait/header/448471-1664566915.png?lm=1,Def_2,In there Prime
448628,7000000.0,Javi Galán,29.0,Defender,263,0,1,2,0,Club Atlético De Madrid S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/448628-1706112804.jpg?lm=1,Def_0,Defensive Regulars
448632,9333333.333333334,Yehvann Diouf,24.0,Goalkeeper,3060,0,0,0,0,Stade De Reims,FR1,https://img.a.transfermarkt.technology/portrait/header/448632-1723831136.png?lm=1,,
448705,8500000.0,Diant Ramaj,22.0,Goalkeeper,2272,0,0,0,0,Afc Ajax Amsterdam,NL1,https://img.a.transfermarkt.technology/portrait/header/448705-1727259467.jpg?lm=1,,
448783,275000.0,Maksym Grysyo,27.0,Defender,2,0,0,0,0,Zao Fk Chornomorets Odessa,UKR1,https://img.a.transfermarkt.technology/portrait/header/448783-1723644630.png?lm=1,Def_1,Young Defenders
448844,2500000.0,Carlos Neva,28.0,Defender,3156,0,2,4,0,Granada Cf,ES1,https://img.a.transfermarkt.technology/portrait/header/448844-1583309125.jpg?lm=1,Def_2,In there Prime
448854,5300000.0,Emmanuel Dennis,26.0,Attack,333,0,0,2,0,İstanbul Başakşehir Futbol Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/448854-1695644743.png?lm=1,Att_3,Veteran Strikers
448867,300000.0,Maksym Lopyryonok,29.0,Defender,716,0,0,1,1,Lnz Cherkasy,UKR1,https://img.a.transfermarkt.technology/portrait/header/448867-1671463593.png?lm=1,Def_0,Defensive Regulars
448868,500000.0,Igor Kogut,28.0,Midfield,503,1,0,5,0,Sc Dnipro-1,UKR1,https://img.a.transfermarkt.technology/portrait/header/448868-1740056203.png?lm=1,Mid_2,Aging Strategists
448919,250000.0,Alexandros Malis,27.0,Defender,1838,1,0,5,0,Panetolikos Agrinio,GR1,https://img.a.transfermarkt.technology/portrait/header/448919-1721048599.jpg?lm=1,Def_0,Defensive Regulars
448920,1250000.0,Enea Mihaj,25.0,Defender,1560,0,0,5,0,Futebol Clube De Famalicão,PO1,https://img.a.transfermarkt.technology/portrait/header/448920-1716969244.jpg?lm=1,Def_1,Young Defenders
448981,7625000.0,Maksim Glushenkov,24.0,Attack,2532,8,21,6,0,"Футбольный Клуб ""Локомотив"" Москва",RU1,https://img.a.transfermarkt.technology/portrait/header/448981-1721723711.png?lm=1,Att_2,Elite Finishers
448983,2500000.0,Yuriy Gorshkov,25.0,Defender,2750,4,2,4,0,Pfk Krylya Sovetov Samara,RU1,https://img.a.transfermarkt.technology/portrait/header/448983-1721722829.png?lm=1,Def_2,In there Prime
449084,175000.0,Oleg Bilyk,26.0,Goalkeeper,180,0,0,1,0,Zao Fk Chornomorets Odessa,UKR1,https://img.a.transfermarkt.technology/portrait/header/449084-1611328080.png?lm=1,,
449151,2750000.0,Junior Messias,33.0,Attack,1057,1,0,0,0,Genoa Cricket And Football Club,IT1,https://img.a.transfermarkt.technology/portrait/header/449151-1663575000.jpg?lm=1,Att_3,Veteran Strikers
449377,200000.0,Egor Shamov,30.0,Goalkeeper,270,0,0,0,0,Fc Rubin Kazan,RU1,https://img.a.transfermarkt.technology/portrait/header/449377-1634134238.png?lm=1,,
449592,9250000.0,Cameron Puertas,25.0,Midfield,3099,7,19,4,0,Royale Union Saint-Gilloise,BE1,https://img.a.transfermarkt.technology/portrait/header/449592-1714467864.png?lm=1,Mid_3,Creative Maestros
449721,275000.0,Nikolay Poyarkov,23.0,Defender,220,0,0,0,0,Fk Rostov,RU1,https://img.a.transfermarkt.technology/portrait/header/449721-1633193108.png?lm=1,Def_1,Young Defenders
449722,1500000.0,Egor Golenkov,24.0,Attack,2072,9,7,4,0,Fk Rostov,RU1,https://img.a.transfermarkt.technology/portrait/header/449722-1721923420.png?lm=1,Att_0,Breakthrough Ballers
449796,5000000.0,Alejandro Catena,29.0,Defender,2862,1,3,10,2,Club Atlético Osasuna,ES1,https://img.a.transfermarkt.technology/portrait/header/449796-1732220159.jpg?lm=1,Def_2,In there Prime
450050,15000000.0,Jean-Ricner Bellegarde,25.0,Midfield,270,2,2,2,0,Racing Club De Strasbourg Alsace,FR1,https://img.a.transfermarkt.technology/portrait/header/450050-1618501758.jpg?lm=1,Mid_0,Midfield Apprentices
450173,3000000.0,Gaius Makouta,26.0,Midfield,2424,2,2,9,0,Boavista Futebol Clube,PO1,https://img.a.transfermarkt.technology/portrait/header/450173-1724671526.jpg?lm=1,Mid_1,Reliable Engines
450211,7375000.0,José Cifuentes,25.0,Midfield,1067,0,2,0,1,Rangers Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/450211-1735061968.jpg?lm=1,Mid_0,Midfield Apprentices
450239,587500.0,Alejandro Cabeza,27.0,Attack,11,0,0,0,0,Fc Sochi,RU1,https://img.a.transfermarkt.technology/portrait/header/450239-1698059657.png?lm=1,Att_3,Veteran Strikers
450241,4433333.333333333,Angelo Preciado,25.0,Midfield,62,0,0,0,0,Koninklijke Racing Club Genk,BE1,https://img.a.transfermarkt.technology/portrait/header/450241-1626766727.jpg?lm=1,Mid_0,Midfield Apprentices
450417,1400000.0,Dylan Bronn,29.0,Defender,229,0,0,0,0,Us Salernitana 1919,IT1,https://img.a.transfermarkt.technology/portrait/header/450417-1663667831.jpg?lm=1,Def_0,Defensive Regulars
450724,200000.0,Cammy Ballantyne,24.0,Midfield,149,0,0,0,0,Saint Johnstone Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Mid_0,Midfield Apprentices
450854,225000.0,Innes Cameron,23.0,Attack,163,1,0,1,0,Kilmarnock Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/450854-1624880801.jpg?lm=1,Att_1,Promising Prospects
450936,13750000.0,Tanguy Ndombélé,27.0,Midfield,547,0,1,0,0,Galatasaray Spor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/450936-1739972039.jpg?lm=1,Mid_2,Aging Strategists
450958,1866666.6666666667,Ross Sykes,25.0,Defender,1269,4,0,1,0,Royale Union Saint-Gilloise,BE1,https://img.a.transfermarkt.technology/portrait/header/450958-1714467588.png?lm=1,Def_2,In there Prime
451154,200000.0,Federico Brancolini,22.0,Goalkeeper,90,0,0,0,0,Unione Sportiva Lecce,IT1,https://img.a.transfermarkt.technology/portrait/header/451154-1655122974.jpg?lm=1,,
451276,73333333.33333333,Dominik Szoboszlai,23.0,Midfield,2704,7,4,1,0,Liverpool Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/451276-1700209677.jpg?lm=1,Mid_3,Creative Maestros
451311,250000.0,Giannis Kiakos,26.0,Defender,931,1,1,3,0,Pas Giannina,GR1,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Def_1,Young Defenders
451353,1925000.0,Rigoberto Rivas,25.0,Attack,2434,5,4,6,0,Hatayspor Futbol Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/451353-1696433312.png?lm=1,Att_0,Breakthrough Ballers
451576,250000.0,Nathan Markelo,25.0,Defender,72,0,0,1,0,Fortuna Sittardia Combinatie,NL1,https://img.a.transfermarkt.technology/portrait/header/451576-1692348014.jpg?lm=1,Def_1,Young Defenders
451642,1425000.0,Can Keleş,22.0,Attack,2273,5,4,3,0,Fatih Karagümrük,TR1,https://img.a.transfermarkt.technology/portrait/header/451642-1727355834.png?lm=1,Att_0,Breakthrough Ballers
451801,2250000.0,Abdul Mumin,26.0,Defender,1905,1,0,5,1,Rayo Vallecano De Madrid S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/451801-1631003939.jpg?lm=1,Def_0,Defensive Regulars
451858,666666.6666666666,Rui Costa,28.0,Attack,868,5,3,2,0,Sporting Clube Farense,PO1,https://img.a.transfermarkt.technology/portrait/header/451858-1726409986.png?lm=1,Att_3,Veteran Strikers
451991,75000.0,Miles Welch-Hayes,27.0,Defender,162,0,0,0,0,Livingston Fc,SC1,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Def_1,Young Defenders
452464,866666.6666666666,Dardan Shabanhaxhaj,23.0,Attack,427,0,1,0,0,Fc Rubin Kazan,RU1,https://img.a.transfermarkt.technology/portrait/header/452464-1722142613.png?lm=1,Att_1,Promising Prospects
452477,5666666.666666667,Junior Adamu,23.0,Attack,263,1,1,0,0,Sport-Club Freiburg,L1,https://img.a.transfermarkt.technology/portrait/header/452477-1691998414.jpg?lm=1,Att_1,Promising Prospects
452607,13500000.0,Alexander Bah,26.0,Defender,2309,2,3,6,0,Sport Lisboa E Benfica,PO1,https://img.a.transfermarkt.technology/portrait/header/452607-1701334276.jpg?lm=1,Def_2,In there Prime
453016,7000000.0,Anthony Caci,26.0,Midfield,2663,2,4,8,0,1. Fußball- Und Sportverein Mainz 05,L1,https://img.a.transfermarkt.technology/portrait/header/453016-1657706767.jpg?lm=1,Mid_1,Reliable Engines
453200,500000.0,Théo Fonseca,24.0,Attack,649,2,0,0,0,Futebol Clube De Famalicão,PO1,https://img.a.transfermarkt.technology/portrait/header/453200-1547568746.png?lm=1,Att_1,Promising Prospects
453376,9000000.0,Joseph Okumu,27.0,Defender,1743,1,0,3,0,Stade De Reims,FR1,https://img.a.transfermarkt.technology/portrait/header/453376-1723832031.png?lm=1,Def_0,Defensive Regulars
453864,950000.0,Marvin Cuni,22.0,Attack,548,1,1,0,0,Frosinone Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/453864-1730038127.png?lm=1,Att_1,Promising Prospects
453870,2775000.0,Benedict Hollerbach,23.0,Attack,1363,5,0,2,0,1. Fußballclub Union Berlin,L1,https://img.a.transfermarkt.technology/portrait/header/453870-1691614654.jpg?lm=1,Att_1,Promising Prospects
454336,4333333.333333333,Killian Sardella,22.0,Defender,1980,0,4,4,0,Royal Sporting Club Anderlecht,BE1,https://img.a.transfermarkt.technology/portrait/header/454336-1660676236.jpg?lm=1,Def_2,In there Prime
454567,28500000.0,Orkun Kökçü,23.0,Midfield,2446,7,10,11,0,Sport Lisboa E Benfica,PO1,https://img.a.transfermarkt.technology/portrait/header/454567-1701333892.jpg?lm=1,Mid_3,Creative Maestros
454576,5000000.0,Robert Bozenik,24.0,Attack,2647,9,2,4,0,Boavista Futebol Clube,PO1,https://img.a.transfermarkt.technology/portrait/header/454576-1716968211.jpg?lm=1,Att_0,Breakthrough Ballers
454863,4500000.0,András Schäfer,25.0,Midfield,1219,1,2,1,1,1. Fußballclub Union Berlin,L1,https://img.a.transfermarkt.technology/portrait/header/454863-1726351222.jpg?lm=1,Mid_2,Aging Strategists
455016,1500000.0,Arsen Adamov,23.0,Defender,1,0,0,0,0,Ao Fk Zenit Sankt-Peterburg,RU1,https://img.a.transfermarkt.technology/portrait/header/455016-1722258509.png?lm=1,Def_1,Young Defenders
455127,2650000.0,Willum Thór Willumsson,25.0,Midfield,2859,7,3,1,1,Go Ahead Eagles,NL1,https://img.a.transfermarkt.technology/portrait/header/455127-1690212997.jpg?lm=1,Mid_1,Reliable Engines
455181,4333333.333333333,Jorge De Frutos,27.0,Attack,1851,2,0,1,0,Rayo Vallecano De Madrid S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/455181-1613121992.jpg?lm=1,Att_3,Veteran Strikers
455661,2666666.6666666665,Nick Woltemade,22.0,Attack,1184,2,0,1,0,Sportverein Werder Bremen Von 1899,L1,https://img.a.transfermarkt.technology/portrait/header/455661-1723707419.jpg?lm=1,Att_1,Promising Prospects
455662,400000.0,Abdenego Nankishi,21.0,Attack,343,3,1,0,0,Heracles Almelo,NL1,https://img.a.transfermarkt.technology/portrait/header/455662-1660208303.jpg?lm=1,Att_1,Promising Prospects
455728,700000.0,Nikita Motpan,22.0,Midfield,1514,1,2,4,0,Fk Fakel Voronezh,RU1,https://img.a.transfermarkt.technology/portrait/header/455728-1722311976.png?lm=1,Mid_0,Midfield Apprentices
455758,250000.0,Ivan Kostic,28.0,Goalkeeper,990,0,0,2,0,Volou Neos Podosferikos Syllogos,GR1,https://img.a.transfermarkt.technology/portrait/header/455758-1728393693.png?lm=1,,
456292,300000.0,Ellery Balcombe,24.0,Goalkeeper,90,0,0,0,0,Brentford Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/456292-1659706694.jpg?lm=1,,
456492,2266666.6666666665,Faride Alidou,22.0,Attack,1285,4,0,4,0,1.Fc Köln,L1,https://img.a.transfermarkt.technology/portrait/header/456492-1663065628.jpg?lm=1,Att_1,Promising Prospects
456523,766666.6666666666,Eder González,27.0,Midfield,2137,2,4,4,0,Aps Atromitos Athinon,GR1,https://img.a.transfermarkt.technology/portrait/header/456523-1738083877.jpg?lm=1,Mid_1,Reliable Engines
456814,500000.0,Maksim Sidorov,26.0,Defender,1811,0,1,2,0,Fc Orenburg,RU1,https://img.a.transfermarkt.technology/portrait/header/456814-1690113109.png?lm=1,Def_0,Defensive Regulars
457221,7000000.0,Lucas Robertone,27.0,Midfield,2426,0,5,11,0,Ud Almería,ES1,https://img.a.transfermarkt.technology/portrait/header/457221-1682434164.jpg?lm=1,Mid_1,Reliable Engines
457244,766666.6666666666,Juan Manuel García,31.0,Attack,1828,6,2,11,0,Volou Neos Podosferikos Syllogos,GR1,https://img.a.transfermarkt.technology/portrait/header/457244-1637936346.JPG?lm=1,Att_0,Breakthrough Ballers
457341,1500000.0,Derry Murkin,24.0,Defender,180,0,0,1,0,Fc Volendam,NL1,https://img.a.transfermarkt.technology/portrait/header/457341-1664891387.PNG?lm=1,Def_1,Young Defenders
457422,4250000.0,Samuele Mulattieri,23.0,Attack,686,2,1,1,0,Us Sassuolo,IT1,https://img.a.transfermarkt.technology/portrait/header/457422-1686814443.jpg?lm=1,Att_1,Promising Prospects
457528,416666.6666666667,Zach Hemming,24.0,Goalkeeper,3150,0,0,3,0,Saint Mirren Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,
457620,175000.0,Vasilios Athanasiou,24.0,Goalkeeper,180,0,0,1,0,Pas Giannina,GR1,https://img.a.transfermarkt.technology/portrait/header/457620-1578115751.jpg?lm=1,,
457673,6666666.666666667,Gabriel Strefezza,27.0,Attack,1280,2,0,5,0,Unione Sportiva Lecce,IT1,https://img.a.transfermarkt.technology/portrait/header/457673-1692962752.jpg?lm=1,Att_3,Veteran Strikers
457674,900000.0,Alessandro Di Pardo,24.0,Defender,476,1,0,1,0,Cagliari Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/457674-1695107913.jpg?lm=1,Def_1,Young Defenders
457736,3575000.0,Tijjani Noslin,24.0,Attack,1117,4,2,2,1,Fortuna Sittardia Combinatie,NL1,https://img.a.transfermarkt.technology/portrait/header/457736-1730184958.jpg?lm=1,Att_1,Promising Prospects
457743,2666666.6666666665,Mohamed Konaté,26.0,Attack,2214,13,1,1,0,Rfk Akhmat Grozny,RU1,https://img.a.transfermarkt.technology/portrait/header/457743-1633698713.png?lm=1,Att_0,Breakthrough Ballers
457979,1500000.0,Lucas Lund,24.0,Goalkeeper,1665,0,0,1,0,Viborg Fodsports Forening,DK1,https://img.a.transfermarkt.technology/portrait/header/457979-1694548303.jpg?lm=1,,
458353,356250.0,Visar Bekaj,27.0,Goalkeeper,311,0,0,1,0,Hatayspor Futbol Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/458353-1728055404.jpg?lm=1,,
